"cod_articulo","numero_proveedor","numero_deposito","cantidad","p_pesos","p_dolar"
"120142-16000","FRD","1A","8","0","167.55"
"170312-00000","FRD","1A","8","0","49.21"
"081900-02040","FRD","1A","3","0","89.2"
"083204-02026","FRD","1A","2","0","14.79"
"025105-06016","FRD","1A","9","0","33.06"
"083002-03018","FRD","1A","4","0","0"
"040203-02015","FRD","1A","7","0","144.71"
"040203-02016","FRD","1A","3","0","10468.76"
"040203-02017","FRD","1A","2","0","234.52"
"081900-02041","FRD","1A","1","0","99.08"
"940231-000190","FRD","1A","1","0","39.08"
"080204-09012","FRD","1A","0","0","54.24"
"040212-03017","FRD","1A","3","0","259.57"
"025105-06017","FRD","1A","1","0","9.37"
"025205-010290","FRD","1A","6","0","15.72"
"080204-030620","FRD","1A","10","0","389.34"
"040212-010250","FRD","1A","2","0","310.11"
"040212-010270","FRD","1A","2","0","84.53"
"040212-010320","FRD","1A","2","0","4.89"
"040212-010370","FRD","1A","2","0","132.44"
"040212-010340","FRD","1A","2","0","3.35"
"040212-010360","FRD","1A","2","0","4.65"
"040212-03013","FRD","1A","2","0","133.31"
"040212-03014","FRD","1A","2","0","13.52"
"040214-010710","FRD","1A","2","0","5.74"
"040214-010700","FRD","1A","2","0","9.46"
"040214-010720","FRD","1A","2","0","186.62"
"040212-010390","FRD","1A","2","0","11.98"
"040212-010440","FRD","1A","2","0","11.8"
"040214-010860","FRD","1A","2","0","146.8"
"040214-010870","FRD","1A","2","0","16.6"
"040214-010430","FRD","1A","2","0","154.42"
"040212-010200","FRD","1A","2","0","2.76"
"040212-010310","FRD","1A","2","0","10.16"
"040212-010300","FRD","1A","2","0","275.66"
"040212-010350","FRD","1A","2","0","46.59"
"040212-010560","FRD","1A","2","0","98.24"
"040203-020470","FRD","1A","4","0","54.24"
"040212-01014","FRD","1A","2","0","105.55"
"040403-010140","FRD","1A","8","0","98.24"
"040404-010240","FRD","1A","7","0","341.47"
"040504-08018","FRD","1A","8","0","14.5"
"040403-010150","FRD","1A","0","0","201.04"
"940404-010190","FRD","1A","2","0","141.3"
"040304-01013","FRD","1A","0","0","1594.36"
"080102-05005","FRD","1A","2","0","204.57"
"940400-030030","FRD","1A","2","0","58.37"
"940504-080050","FRD","1A","0","0","994.3"
"988500-150010","FRD","1A","1","0","362.15"
"040203-02020","FRD","1A","1","0","2.52"
"940504-04018","FRD","1A","2","0","28.67"
"040212-02032","FRD","1A","0","0","57.69"
"264010-00065","FRD","1A","1","0","144.2"
"040113-030600","FRD","1A","1","0","49.74"
"040113-030590","FRD","1A","1","0","2.16"
"040113-030580","FRD","1A","1","0","359.39"
"280030-06013","FRD","1A","1","0","28.76"
"160021-00130","FRD","1A","1","0","1819.86"
"024203-02061","FRD","1A","1","0","0.63"
"040113-03036","FRD","1A","1","0","105.55"
"040113-03031","FRD","1A","3","0","0.71"
"160021-00035","FRD","1A","1","0","7712.98"
"040113-03037","FRD","1A","1","0","559.37"
"264020-00040","FRD","1A","1","0","404.53"
"040123-060010","FRD","1A","0","0","1207.08"
"040300-02011","FRD","1A","1","0","100.91"
"040300-02014","FRD","1A","1","0","128.95"
"040300-02020","FRD","1A","1","0","287.35"
"017202-03011","FRD","1A","4","0","1.48"
"ZN215-12017","FRD","1A","2","0","49.93"
"017602-060040","FRD","1A","1","0","411.65"
"160021-00100","FRD","1A","1","0","320.69"
"084603-04016","FRD","1A","0","0","823.29"
"040300-08011","FRD","1A","2","0","453.11"
"040300-08012","FRD","1A","1","0","315.42"
"940300-07001","FRD","1A","0","0","1921.97"
"040300-07021","FRD","1A","1","0","92.82"
"040300-07020","FRD","1A","1","0","92.82"
"940304-13001","FRD","1A","1","0","21.28"
"023106-03005","FRD","1A","1","0","1570"
"023106-03028","FRD","1A","1","0","1570"
"040504-04015","FRD","1A","3","0","250"
"081300-05032","FRD","1A","1","0","250"
"081300-05032","FRD","1A","1","0","250"
"080203-03021","FRD","1A","11","0","105.2"
"080203-03021","FRD","1A","11","0","0"
"080203-03021","FRD","1A","11","0","0"
"022003-04010","FRD","1A","3","0","92.82"
"040504-070036","FRD","1A","1","0","0"
"040504-070700","FRD","1A","1","0","25"
"024206-05015","FRD","1A","1","0","0"
"040123-070030","FRD","1A","3","0","0"
"080204-03033","FRD","1A","2","0","0"
"084801-10000","FRD","1A","2","0","958.79"
"084801-06000","FRD","1A","1","0","680"
"084801-04000","FRD","1A","3","0","1390.54"
"HD 712-02104","FRD","1A","1","0","972.86"
"HD 612-07006","FRD","1A","23","0","206.29"
"HD712-99116","FRD","1A","2","0","33.07"
"HD712-02204","FRD","1A","2","0","563.96"
"HD712-02347","FRD","1A","1","0","688.37"
"280100-06211","FRD","1A","8","0","870.24"
"HD712-02004","FRD","1A","0","0","157.69"
"HD712-02025","FRD","1A","1","0","2441.12"
"HD712-01528","FRD","1A","1","0","1522.31"
"HD715-99157","FRD","1A","4","0","1675.49"
"HD712-01101","FRD","1A","1","0","2737.47"
"HD712-01012","FRD","1A","1","0","381.98"
"HD712-01049","FRD","1A","1","0","453.22"
"HD712-02009","FRD","1A","1","0","1001.67"
"HD712-02023","FRD","1A","1","0","626.14"
"HD712-02104","FRD","1A","2","0","1291.21"
"HD712-02343","FRD","1A","1","0","96.36"
"HD712-02350","FRD","1A","1","0","63.66"
"HD712-02203","FRD","1A","1","0","88.28"
"HD715-06013","FRD","1A","4","0","182.12"
"HD715-03605","FRD","1A","4","0","1642.12"
"HD612-03612","FRD","1A","8","0","119.88"
"HD612-03601","FRD","1A","4","0","51.8"
"HD712-01527","FRD","1A","1","0","136.21"
"HD712-03601","FRD","1A","8","0","0"
"HD712-03602","FRD","1A","8","0","4695.07"
"HD715-03606","FRD","1A","4","0","1194"
"HD712-01068","FRD","1A","2","0","1058.27"
"HD712-02003","FRD","1A","1","0","313.49"
"HD715-01068","FRD","1A","2","0","774.02"
"HD715-02007","FRD","1A","2","0","668.3"
"HD712-02103","FRD","1A","3","0","430.64"
"HD712-02346","FRD","1A","1","0","6.28"
"HD712-01040","FRD","1A","2","0","189.7"
"02501-200060","FRD","1A","3","0","0"
"102032-20085","FRD","1A","8","0","1713.84"
"NA00001","FRD","1A","2","0","98.36"
"025105-01033","FRD","1A","4","0","314.66"
"040123-070020","FRD","1A","1","0","4733.44"
"925104-05023","FRD","1A","3","0","22.44"
"040123-010240","FRD","1A","2","0","33.58"
"970404-00001","FRD","1A","1","0","36.05"
"040400-03014","FRD","1A","5","0","239.7"
"2897331","CUM","1A","1","0","72.84"
"4921322 - 2897333","CUM","1A","2","0","23"
"3975076","CUM","1A","1","0","10.4"
"4921497","CUM","1A","3","0","28.18"
"2872277","CUM","1A","1","0","29.8"
"4954905","CUM","1A","3","0","25"
"3971371","CUM","1A","1","0","85"
"3071049","CUM","1A","0","0","24.95"
"3926704-","CUM","1A","6","0","49.95"
"4939588","CUM","1A","2","0","3.08"
"4076930","CUM","1A","2","0","48.35"
"3286499","CUM","1A","4","0","28.69"
"5264569","CUM","1A","2","0","26.41"
"3945191","CUM","1A","2","0","3.26"
"3931973","CUM","1A","2","0","5.34"
"3286499","CUM","1A","4","0","117.58"
"3931824","CUM","1A","2","0","131.34"
"3969988","CUM","1A","1","0","3.89"
"3970001","CUM","1A","3","0","240.78"
"5257595","CUM","1A","0","0","72.47"
"3947269","CUM","1A","3","0","82.56"
"5297641","CUM","1A","1","0","0"
"3957290","CUM","1A","3","0","0"
"3030770","CUM","1A","1","0","185.36"
"NA00005","CUM","1A","0","0","206.49"
"NA00006","CUM","1A","6","0","14.8"
"5263262","CUM","1A","2","0","55.32"
"5362274","CUM","1A","1","0","93.6"
"NA00007","CUM","1A","0","0","93.21"
"4921601","CUM","1A","2","0","93.4"
"3943771","CUM","1A","1","0","92.99"
"3943775","CUM","1A","1","0","85.65"
"3943773","CUM","1A","1","0","94"
"3943769","CUM","1A","1","0","25.91"
"3943765","CUM","1A","1","0","16.34"
"3943767","CUM","1A","1","0","16.05"
"3282942","CUM","1A","1","0","27.49"
"3919294","CUM","1A","1","0","13.79"
"3917716","CUM","1A","1","0","7.51"
"3942372","CUM","1A","1","0","17.95"
"3917717","CUM","1A","3","0","12.48"
"3917747","CUM","1A","6","0","10.51"
"3942758","CUM","1A","1","0","5.12"
"3904711","CUM","1A","4","0","3.52"
"3904519","CUM","1A","3","0","5.53"
"3919359","CUM","1A","2","0","32.02"
"3920854","CUM","1A","8","0","750"
"3917746","CUM","1A","8","0","28.88"
"3946440","CUM","1A","1","0","2074"
"20122","CUM","1A","1","0","933"
"5292708","CUM","1A","1","0","0"
"3214-2536-00","ATLAS","1A","2","0","115"
"3222-3107-08","ATLAS","1A","2","0","15"
"3222-1938-00","ATLAS","1A","2","0","149"
"3222-1488-00","ATLAS","1A","1","0","1510"
"0666-6718-00","ATLAS","1A","2","0","89"
"3115-2196-81","ATLAS","1A","2","0","108"
"3222-3049-36","ATLAS","1A","1","0","217"
"3177-3092-56","ATLAS","1A","1","0","150"
"3217-5316-00","ATLAS","1A","1","0","46"
"3177-3092-88","ATLAS","1A","2","0","26"
"3177-3092-55","ATLAS","1A","2","0","64"
"3222-3264-95","ATLAS","1A","1","0","265"
"3115-1648-02","ATLAS","1A","1","0","188"
"3222-3327-81","ATLAS","1A","1","0","222"
"3222-3179-30","ATLAS","1A","1","0","0"
"NA00008","ATLAS","1A","2","0","36118"
"NA00009","ATLAS","1A","1","0","1"
"3115-9159-94","ATLAS","1A","1","0","3"
"3115-9159-92","ATLAS","1A","0","0","0"
"0147-1403-03","ATLAS","1A","4","0","54"
"3315-0195-08","ATLAS","1A","10","0","3"
"3222-3145-47","ATLAS","1A","0","0","5"
"3216-0295-46","ATLAS","1A","1","0","19"
"3162-1565-00","ATLAS","1A","2","0","83"
"3214-0806-04","ATLAS","1A","1","0","8"
"0347-6200-17","ATLAS","1A","1","0","5"
"3222-3249-14","ATLAS","1A","0","0","1506"
"0347-6100-42","ATLAS","1A","1","0","7"
"0211-11963-33","ATLAS","1A","8","0","140"
"3222-1755-06","ATLAS","1A","1","0","562.97"
"3222-3052-80","ATLAS","1A","2","0","1271.73"
"NA00010","ATLAS","1A","3","0","469.65"
"9106-1775-18","ATLAS","1A","1","0","44.01"
"3222-3064-45","ATLAS","1A","1","0","1186.56"
"3215-7549-00","ATLAS","1A","1","0","203.98"
"3222-3115-90","ATLAS","1A","5","0","613.11"
"3222-3124-99","ATLAS","1A","0","0","88.04"
"3214-6235-01","ATLAS","1A","2","0","177.93"
"3222-1824-91","ATLAS","1A","2","0","2478.29"
"3222-3191-63","ATLAS","1A","1","0","2164.71"
"9120-0993-06","ATLAS","1A","1","0","171.24"
"9106-2066-98","ATLAS","1A","0","0","645.53"
"9106-2324-33","ATLAS","1A","0","0","318.23"
"3222-3255-40","ATLAS","1A","0","0","869.21"
"3128-2407-02","ATLAS","1A","46","0","628.65"
"3217-9581-62","ATLAS","1A","2","0","67.06"
"3217-9581-64","ATLAS","1A","2","0","49.01"
"3222-3231-03","ATLAS","1A","1","0","1100"
"3115-1880-90","ATLAS","1A","1","0","80.97"
"3176-0012-99","ATLAS","1A","2","0","231.61"
"3222-1756-04","ATLAS","1A","0","0","86.77"
"0823-0090-06","ATLAS","1A","2","0","269.81"
"3115-0286-00","ATLAS","1A","5","0","443.05"
"3115-0267-00","ATLAS","1A","5","0","12.37"
"3177-3092-88","ATLAS","1A","2","0","6.58"
"3217-8762-03","ATLAS","1A","1","0","73.12"
"0500-4500-61","ATLAS","1A","2","0","74.9"
"3115-0212-00","ATLAS","1A","3","0","75.4"
"3115-0297-01","ATLAS","1A","2","0","368.74"
"3115-0297-02","ATLAS","1A","2","0","2012.82"
"3115-0297-03","ATLAS","1A","2","0","0"
"3217-9206-82","ATLAS","1A","1","0","0"
"3217-8667-52","ATLAS","1A","1","0","3737"
"3222324583","ATLAS","1A","0","0","7"
"367100011","ATLAS","1A","0","0","240"
"3222310926","ATLAS","1A","1","0","290.04"
"3222305280","ATLAS","1A","1","0","0"
"3222334206","ATLAS","1A","0","0","974"
"3222331018","ATLAS","1A","1","0","169"
"3222343531","ATLAS","1A","0","0","123"
"3222330283","ATLAS","1A","1","0","203"
"3222333998","ATLAS","1A","0","0","83"
"3222334003","ATLAS","1A","0","0","653.58"
"3176602300","ATLAS","1A","0","0","6"
"3222324914","ATLAS","1A","0","0","30"
"3176667000","ATLAS","1A","1","0","951"
"211196085","ATLAS","1A","8","0","3"
"3215512800","ATLAS","1A","1","0","3076"
"3222310225","ATLAS","1A","2","0","6"
"147139803","ATLAS","1A","2","0","164"
"3222325111","ATLAS","1A","1","0","1094.11"
"3315019508","ATLAS","1A","1","0","80.88"
"3222325362","ATLAS","1A","1","0","214.04"
"3222316982","ATLAS","1A","1","0","267.02"
"85769309","SDVK","1A","1","0","272.93"
"81805849","SDVK","1A","1","0","79.92"
"9084548","SDVK","1A","1","0","27.11"
"9030038","SDVK","1A","1","0","191.81"
"81816349","SDVK","1A","2","0","69.85"
"86873169","SDVK","1A","2","0","110.85"
"86774299","SDVK","1A","0","0","67.99"
"15235798","SDVK","1A","17","0","840.27"
"15225488","SDVK","1A","14","0","223.78"
"80759069","SDVK","1A","8","0","601.5"
"55025900","SDVK","1A","8","0","2375.81"
"88630449","SDVK","1A","8","0","871.75"
"62392418","SDVK","1A","0","0","42.17"
"55002895","SDVK","1A","0","0","609.46"
"23501198","SDVK","1A","1","0","403.84"
"55024054","SDVK","1A","1","0","33.01"
"23503238","SDVK","1A","1","0","157.16"
"55012389","SDVK","1A","1","0","259.08"
"86663119","SDVK","1A","2","0","52.07"
"85119609","SDVK","1A","6","0","35.56"
"55026014","SDVK","1A","1","0","69.85"
"15252288","SDVK","1A","1","0","78.74"
"15252308","SDVK","1A","1","0","139.7"
"55026797","SDVK","1A","1","0","190.5"
"55026798","SDVK","1A","1","0","69.85"
"15226648","SDVK","1A","1","0","86.36"
"15251968","SDVK","1A","1","0","172.72"
"15412858","SDVK","1A","1","0","13.97"
"23508158","SDVK","1A","1","0","21.59"
"23501628","SDVK","1A","1","0","35.56"
"23501348","SDVK","1A","1","0","86.36"
"13488718","SDVK","1A","4","0","129.54"
"88177759","SDVK","1A","1","0","129.54"
"55004352","SDVK","1A","1","0","215.59"
"3267728","SDVK","1A","8","0","207.01"
"86727289","SDVK","1A","2","0","254"
"55026146","SDVK","1A","1","0","101.6"
"55026124","SDVK","1A","1","0","177.8"
"55025889","SDVK","1A","1","0","63.5"
"55026796","SDVK","1A","1","0","190.5"
"55020792","SDVK","1A","1","0","381"
"15068938","SDVK","1A","1","0","86.36"
"55020793","SDVK","1A","1","0","571.5"
"55026123","SDVK","1A","1","0","698.5"
"55026799","SDVK","1A","1","0","165.1"
"15414188","SDVK","1A","1","0","533.4"
"9704908","SDVK","1A","1","0","273.05"
"9256478","SDVK","1A","1","0","215.9"
"9705508","SDVK","1A","1","0","76.2"
"9671418","SDVK","1A","1","0","0"
"15413458","SDVK","1A","1","0","689"
"88645009","SDVK","1A","1","0","135.58"
"02250057-036","SULL","1A","0","0","426.85"
"250041-081","SULL","1A","1","0","1.07"
"2572015","F.CAT","1A","1","0","1.02"
"2237852","F.CAT","1A","1","0","229.02"
"9M1974","F.CAT","1A","30","0","70.74"
"9X8256","F.CAT","1A","5","0","500.66"
"2264755","F.CAT","1A","1","0","43.62"
"1178801","F.CAT","1A","1","0","32000"
"VU087","VULKANO","1A","2","0","2671.6"
"VU113","VULKANO","1A","3","0","557.75"
"QSB6.7","CUMMINS","1A","0","0","48.59"
"1250065404","EPICROC","1A","1","0","429.58"
"OLI-243","OLI","1A","2","0","0"
"OLI-244","OLI","1A","3","0","3121.8"
"OLI-CA 280","OLI","1A","3","0","0"
"NA00026","TOYOTA","1A","1","0","0"
"373-2789","CAT","1A","1","0","0.22"
"520-1511","CAT","1A","1","0","0"
"5201511 X","N/A","1A","1","0","0"
"NA00027","COFECO","1A","50","0","0"
"2874863","ELECTROMOVIL","1A","2","0","0"
"ABRAZADERA-01","N/A","1B","2","0","0"
"ABRAZADERA-02","N/A","1B","21","0","0"
"ABRAZADERA-03","N/A","1B","14","0","0"
"ABRAZADERA-04","N/A","1B","3","0","0"
"ABRAZADERA-05","N/A","1B","2","0","0"
"ABRAZADERA-06","N/A","1B","1","0","0"
"ABRAZADERA-07","N/A","1B","2","0","0"
"ABRAZADERA-08","N/A","1B","7","0","0"
"ABRAZADERA-09","N/A","1B","1","0","0"
"ABRAZADERA-10","N/A","1B","2","0","0"
"ACOPLE-01","N/A","1B","18","0","0"
"ACOPLE-02","N/A","1B","9","0","0"
"ACOPLE-03","N/A","1B","1","0","0"
"ACOPLE-04","N/A","1B","2","0","0"
"ACOPLE-05","N/A","1B","1","0","0"
"ACOPLE-06","N/A","1B","1","0","0"
"ACOPLE-07","N/A","1B","1","0","0"
"ADAPT-01","N/A","1B","1","0","0"
"ADAPT-02","N/A","1B","2","0","0"
"ADAPT-03","N/A","1B","1","0","0"
"ADAPT-04","N/A","1B","1","0","0"
"ADAPT-05","N/A","1B","3","0","0"
"ADAPT-06","N/A","1B","5","0","0"
"SC-03","N/A","1B","1","0","0"
"BARRAINI-01","N/A","1B","1","0","0"
"BARRAINI-02","N/A","1B","3","0","0"
"BARRAINI-03","N/A","1B","6","0","0"
"BARRAINI-04","N/A","1B","9","0","0"
"BARRAINI-05","N/A","1B","3","0","0"
"BARRAINI-06","N/A","1B","1","0","0"
"BARRAINI-07","N/A","1B","11","0","0"
"BARRAINI-08","N/A","1B","4","0","0"
"BARRAINI-09","N/A","1B","2","0","0"
"BARRAINI-10","N/A","1B","3","0","0"
"BARRAINI-11","N/A","1B","4","0","0"
"BARRAINI-12","N/A","1B","4","0","0"
"BARRAINI-13","N/A","1B","1","0","0"
"BARRAPERF-01","N/A","1B","1","0","0"
"BARRAPERF-02","N/A","1B","1","0","0"
"BARRAPERF-03","N/A","1B","1","0","0"
"BARRAPERF-04","N/A","1B","1","0","0"
"BARRAPERF-05","N/A","1B","4","0","0"
"BARRAPERF-06","N/A","1B","3","0","0"
"BARRAPERF-07","N/A","1B","5","0","0"
"BARRAPERF-08","N/A","1B","18","0","0"
"BARRAPERF-09","N/A","1B","3","0","0"
"BARRAPERF-10","N/A","1B","5","0","0"
"BARRAPERF-11","N/A","1B","2","0","0"
